date,channel,campaign_id,spend
2024-04-13,Google Search,31.0,149.8
2024-02-28,TikTok Ads,45.0,111.7
2024-01-19,Google Search,50.0,158.86
2024-01-29,TikTok Ads,36.0,"211,38"
2024-02-28,Instagram Ads,36.0,-105.95
2024-04-24,TikTok Ads,36.0,105.95
2024-04-20,Facebook Ads,41.0,214.75
2024-03-03,Facebook Ads,46.0,166.05
10/02/2024,Google Search,15.0,91.83
2024-01-28,Instagram Ads,30.0,152.55
2024-02-23,TikTok Ads,2.0,92.19
2024-02-18,Facebook Ads,25.0,-92.06
2024-02-23,TikTok Ads,15.0,134.52
2024-03-03,Facebook Ads,52.0,5.2
29/02/2024,TikTok Ads,26.0,16.5
2024-01-11,Google Display,12.0,86.26
2024-01-28,Facebook Ads,25.0,-59.23
2024-02-23,google-Search,48.0,
2024-02-14,google-Search,42.0,65.52
2024-02-01,Google Search,16.0,35.26
not_available,Instagram Ads,50.0,207.94
2024-04-05,Google Display,7.0,106.45 USD
2024-03-14,Instagram Ads,46.0,124.05
2024-04-16,Google Search,20.0,34.52
2024-01-16,TikTok Ads,23.0,87.34
2024-01-09,,27.0,126.66
2024-02-16,Instagram Ads,28.0,50.94
2024-03-24,tiktok ads,30.0,142.54
2024-02-04,Google Display,6.0,83.96
2024-04-06,TikTok Ads,22.0,"102,5"
2024-01-24,FB Ads,22.0,83.9
2024-04-22,Google Search,13.0,231.14
2024-03-03,Google Display,42.0,119.19
2024-01-03,Google Display,16.0,56.54
2024-03-01,Facebook Ads,48.0,169.35
2024-02-28,Facebook Ads,47.0,46.75
not_available,Google Display,48.0,132.53
2024-04-07,Facebook Ads,13.0,2.42
2024-02-08,TikTok Ads,3.0,40.31
not_available,Instagram Ads,1.0,131.81
2024-02-26,Google Search,31.0,164.31
2024-03-03,Google Search,52.0,130.28
2024-02-01,Instagram Ads,51.0,113.06
2024-02-18,Instagram Ads,38.0,101.93
2024-03-20,google search,14.0,31.29
2024-01-11,Google Display,,76.81
2024-03-01,Google Display,19.0,92.36
2024-03-28,Facebok Ads,41.0,"183,43"
2024-01-26,tik_tok_ads,10.0,"140,62"
2024-01-10,Facebook Ads,53.0,14.22
2024-01-16,Facebook Ads,18.0,139.45
2024-01-11,insta_Ads,39.0,96.9
2024-03-27,TikTok Ads,2.0,79.38
2024-02-04,Google Display,42.0,156.7
2024-03-15,insta_Ads,31.0,181.86
2024-03-26,Google Display,45.0,175.88
2024-02-21,,6.0,69.65
2024-04-08,TikTok Ads,1.0,101.45
2024-02-22,TikTok Ads,49.0,139.88
2024-01-07,TikTok Ads,19.0,178.53
2024-01-16,TikTok Ads,46.0,91.25
2024-03-11,GOOGLE DISPLAY,8.0,108.86
2024-04-16,Facebok Ads,18.0,53.62
2024-03-01,TikTok Ads,13.0,48.23
2024-04-22,Google Search,51.0,168.75
2024-04-10,Google Search,20.0,201.37
2024-03-25,Google Display,31.0,115.68
2024-03-10,Facebook Ads,45.0,180.21
2024-04-19,Googel Search,31.0,"141,7"
not_available,Google Display,3.0,
12/02/2024,Instagram Ads,54.0,141.68
not_available,Google Search,17.0,212.28
2024-03-24,Facebook Ads,35.0,117.85
01/04/2024,Instagram Ads,3.0,213.88
28/03/2024,Google Display,28.0,37.18
31/03/2024,insta_Ads,20.0,169.31
2024-04-11,facebook ads,10.0,125.22
2024-03-28,Google Display,40.0,102.06
2024-01-31,TikTok Ads,30.0,125.51
2024-03-26,Instgram Ads,44.0,0.75
2024-04-30,TikTok Ads,28.0,106.82
2024-02-08,Instagram Ads,7.0,141.43
2024-03-14,,43.0,208.67
2024-04-20,Gogle Search,48.0,88.9 USD
2024-02-06,Google Display,23.0,71.49
2024-02-02,Google Display,41.0,89.89
2024-02-26,Facebook Ads,6.0,174.92
2024-02-23,GOOGLE DISPLAY,24.0,139.73 USD
2024-04-16,Instagram Ads,19.0,88.21
2024-01-15,Google Search,15.0,150.8
not_available,TikTok Ads,51.0,125.82
2024-01-16,Facebook Ads,53.0,178.12
2024-03-27,Google Search,36.0,77.88
2024-03-23,Instagram Ads,20.0,100.34
not_available,Facebook Ads,8.0,96.47 USD
2024-01-18,Facebook Ads,48.0,32.19
2024-03-16,Googel Display,42.0,137.77
not_available,,24.0,135.66
31/01/2024,Google Search,24.0,
2024-02-15,Facebook Ads,8.0,"105,92"
2024-01-12,TikTok Ads,4.0,35.08
2024-01-17,Google Display,49.0,94.76
14/04/2024,Facebook Ads,51.0,99.44
not_available,Google Display,52.0,71.86
2024-01-04,Facebook Ads,16.0,110.32
2024-02-03,Instagram Ads,48.0,144.24
2024-02-16,Google Search,15.0,233.17
10/04/2024,TikTok Ads,42.0,130.47
2024-03-02,Instagram Ads,32.0,135.45
2024-04-25,tik_tok_ads,9.0,115.53
2024-03-11,Instagram Ads,34.0,4.87
2024-02-25,Google Search,42.0,118.41
2024-04-20,Instagram Ads,27.0,123.61
2024-02-23,fb_ads,43.0,-267.79
28/03/2024,Google Search,6.0,108.46
2024-04-04,Google Display,38.0,138.09
2024-03-26,fb_ads,49.0,117.92 USD
not_available,TikTok Ads,7.0,49.88
2024-03-25,Google Search,36.0,188.57
2024-03-14,Instagram Ads,50.0,165.12
2024-03-23,TikTok Ads,45.0,167.46
2024-03-30,Facebook Ads,12.0,65.44
2024-02-21,Google Search,34.0,204.17
2024-02-13,facebook ads,50.0,35.89
2024-04-23,Google Display,4.0,155.21
2024-03-25,TikTok Ads,18.0,251.43
2024-02-14,Facebook Ads,38.0,60.57
2024-01-06,TikTok Ads,14.0,86.02
2024-01-18,Facebook Ads,1.0,125.98
2024-01-17,Google Display,43.0,89.79
2024-04-20,,5.0,26.96
2024-03-14,Instagram Ads,26.0,124.11
not_available,Instagram Ads,24.0,"56,26"
2024-02-01,Instagram Ads,26.0,148.42
2024-01-29,Google Display,41.0,64.83
2024-04-25,Facebook Ads,53.0,213.0
2024-01-14,Google Display,10.0,73.0
not_available,Instagram Ads,37.0,100.68
28/04/2024,TikTok Ads,41.0,168.81
2024-03-01,Facebook Ads,38.0,46.15
2024-02-09,Google Search,19.0,"133,65"
2024-04-19,TikTok Ads,30.0,-198.43
04/04/2024,Instagram Ads,37.0,23.55
2024-03-01,Googel Search,52.0,131.08
2024-04-01,,46.0,135.59
2024-03-07,Facebook Ads,19.0,166.91
2024-03-27,Facebook Ads,7.0,45.78
2024-02-02,TikTok Ads,22.0,40.77
2024-04-27,Instagram Ads,46.0,151.32
2024-02-18,Facebook Ads,43.0,-137.82
28/03/2024,Google Search,28.0,135.03
2024-02-09,Google Display,50.0,140.79
2024-01-18,Facebook Ads,7.0,79.2
04/04/2024,google search,50.0,133.94
2024-01-20,tiktok ads,11.0,137.58
2024-02-16,Google Display,40.0,77.14
2024-02-27,GOOGLE DISPLAY,52.0,231.95 USD
2024-01-25,tik_tok_ads,30.0,148.43
2024-03-05,Google Display,52.0,48.52 USD
2024-01-07,FB Ads,7.0,159.39
2024-01-16,Googel Display,33.0,61.52
2024-04-26,Instagram Ads,2.0,167.23
2024-02-17,Google Search,2.0,189.52
2024-04-01,Google Display,19.0,70.76
2024-04-16,Instagram Ads,1.0,177.8
2024-01-28,TikTok Ads,39.0,144.77
2024-02-06,Google Search,27.0,169.32
2024-01-09,Instagram Ads,2.0,233.81
2024-04-01,,23.0,105.28
2024-03-26,TikTok Ads,5.0,74.78
not_available,,31.0,66.63
2024-02-17,Google Search,5.0,71.05
2024-03-21,TikTok Ads,22.0,115.37
2024-02-13,Google Display,44.0,140.47
2024-03-21,Google Display,50.0,136.6
2024-01-26,Google Display,21.0,169.63
2024-04-14,,42.0,120.78
2024-04-09,Facebook Ads,52.0,207.21 USD
2024-04-05,Instagram Ads,12.0,104.12
2024-04-28,Facebook Ads,47.0,283.21
2024-04-15,FB Ads,6.0,157.54
2024-02-27,Instagram Ads,29.0,68.57
21/04/2024,TikTok Ads,18.0,55.75
2024-01-08,insta_Ads,52.0,148.95
2024-01-04,TikTok Ads,29.0,106.59
2024-04-09,Facebook Ads,37.0,162.84
not_available,Facebook Ads,5.0,148.39
2024-02-20,Facebook Ads,8.0,115.63
2024-03-07,TikTok Ads,50.0,69.19
2024-03-19,Instagram Ads,9.0,29.11
2024-04-25,Google Search,21.0,93.21
2024-03-11,Facebook Ads,46.0,171.38
2024-01-23,TicTok Ads,13.0,132.85
2024-03-04,tiktok ads,30.0,45.26
19/03/2024,Google Search,46.0,130.39
2024-04-08,tik_tok_ads,21.0,143.12
2024-03-28,Googel Display,50.0,66.97
not_available,Instagram Ads,4.0,129.22
2024-02-08,Facebook Ads,15.0,-123.49
2024-04-24,Google Search,41.0,51.42
2024-03-21,TikTok Ads,42.0,-141.47
2024-01-20,TicTok Ads,39.0,153.65 USD
2024-01-06,GOOGLE SEARCH,42.0,184.98
2024-01-27,insta_Ads,2.0,183.23
2024-02-07,Facebook Ads,52.0,37.34
2024-02-28,Google Search,27.0,63.73
2024-03-18,Facebook Ads,23.0,150.9
2024-02-17,Google Search,30.0,150.83
2024-01-19,Facebok Ads,40.0,
2024-04-25,FB Ads,47.0,351.16
not_available,Instagram Ads,20.0,154.25
2024-02-20,Google Display,23.0,188.13
17/03/2024,Instagram Ads,1.0,177.24
2024-04-22,facebook ads,24.0,159.08
2024-03-12,TikTok Ads,25.0,101.08
2024-02-05,TikTok Ads,8.0,165.54
2024-02-17,Facebook Ads,24.0,73.63
2024-03-06,Google  Search,9.0,"105,79"
2024-03-07,TikTok Ads,9.0,90.88
2024-01-21,TikTok Ads,20.0,124.91
2024-03-06,TikTok Ads,999.0,258.88
2024-02-23,Google Search,17.0,7.96
2024-04-09,Google Display,38.0,161.18
2024-04-02,Instagram Ads,44.0,23.24
2024-03-30,google-Search,27.0,91.68
2024-02-22,TikTok Ads,48.0,185.34
2024-03-07,Facebook Ads,31.0,123.86
2024-01-23,TikTok Ads,23.0,"55,34"
2024-03-28,Facebook Ads,13.0,77.08
2024-02-08,FB Ads,46.0,160.78
2024-02-10,TikTok Ads,51.0,76.18
2024-03-14,Instagram Ads,26.0,-132.99
2024-04-12,Google Search,46.0,122.73 USD
2024-03-24,Instagram Ads,53.0,-80.9
2024-03-30,Google Search,38.0,248.64
2024-04-25,Google Display,27.0,158.04
2024-03-28,Google Search,11.0,-1.51
2024-04-22,google display,19.0,131.19
2024-04-26,TikTok Ads,48.0,-80.29
26/04/2024,Instgram Ads,12.0,171.15
2024-04-17,Instagram Ads,48.0,72.45 USD
2024-04-22,Facebook Ads,7.0,113.12
not_available,TikTok Ads,9.0,150.3
2024-01-25,Facebook Ads,30.0,171.95
2024-01-02,Facebook Ads,49.0,47.98
22/03/2024,instagram ads,6.0,99.93
2024-01-18,,25.0,91.5
2024-02-12,,42.0,80.8
2024-03-26,fb_ads,44.0,225.93 USD
2024-03-31,Google Search,19.0,144.3
2024-01-18,Instagram Ads,39.0,44.35
2024-04-26,TikTok Ads,53.0,175.07
2024-04-06,Google Search,34.0,247.33
2024-03-13,tik_tok_ads,13.0,181.95
11/02/2024,Instagram Ads,14.0,28.84
2024-04-25,Google Search,33.0,90.95
2024-03-12,Facebook Ads,26.0,196.01
2024-01-28,Google Search,45.0,
29/04/2024,,27.0,146.63
not_available,Instagram Ads,25.0,166.48 USD
2024-02-18,TikTok Ads,23.0,
2024-02-20,Google Display,49.0,116.43
2024-03-27,Instagram Ads,53.0,74.48
2024-01-20,,43.0,58.54
23/04/2024,Google Display,7.0,104.85
2024-03-27,Google Search,3.0,45.13
2024-01-28,Google Search,19.0,217.94 USD
2024-03-14,TikTok Ads,53.0,34.19
not_available,TikTok Ads,20.0,93.6
16/03/2024,Googel Display,28.0,127.84
not_available,Instagram Ads,21.0,206.48
2024-02-08,TikTok Ads,15.0,33.85
2024-04-13,Google Search,27.0,189.79
2024-02-01,Facebook Ads,29.0,120.61
2024-04-02,Google Search,44.0,61.11
2024-01-10,TikTok Ads,36.0,147.73
2024-04-26,Google Search,13.0,131.94
2024-04-06,google display,46.0,83.99 USD
2024-03-11,Facebook Ads,35.0,124.19
2024-02-16,Instagram Ads,52.0,96.88
2024-04-17,Google Display,27.0,"126,81"
2024-04-04,Facebook Ads,38.0,159.73
2024-01-20,Google Display,16.0,215.16
2024-03-28,Instagram Ads,42.0,45.73
2024-04-03,Google Display,35.0,247.98 USD
not_available,Google Search,5.0,2.87
2024-04-07,Google Display,15.0,110.89
2024-01-28,Facebook Ads,41.0,155.3
2024-03-02,,36.0,136.86
2024-04-02,,53.0,82.64
30/04/2024,Google Search,34.0,107.51
2024-03-08,Facebook Ads,26.0,-90.42
2024-02-28,Google Display,53.0,84.64
2024-04-19,Google  Search,25.0,170.98
2024-03-22,Google Display,28.0,141.42
not_available,TikTok Ads,15.0,"78,43"
2024-04-23,Facebook Ads,5.0,173.98
2024-03-10,Google Search,54.0,138.44
2024-04-06,insta_Ads,20.0,168.77
2024-04-16,tiktok ads,49.0,157.78
2024-03-29,TikTok Ads,23.0,70.26
2024-04-17,TikTok Ads,39.0,86.39
2024-01-04,Instagram Ads,23.0,164.84
2024-01-24,Instagram Ads,40.0,156.62
2024-01-10,Google Display,51.0,118.75
2024-02-10,,20.0,127.04
2024-01-14,Google Display,36.0,196.66
2024-01-04,TikTok Ads,39.0,"84,51"
2024-01-02,Instagram Ads,47.0,152.83 USD
2024-02-01,Google Display,11.0,107.87
2024-03-04,Google Display,27.0,106.94
2024-02-16,Google Display,32.0,185.93
2024-01-14,Google Search,22.0,169.52
2024-04-20,Facebook Ads,53.0,
2024-01-18,TikTok Ads,13.0,198.33
not_available,Facebook Ads,41.0,121.26
2024-02-01,Facebook Ads,26.0,-160.92
2024-01-26,TikTok Ads,50.0,-101.38
not_available,GOOGLE DISPLAY,19.0,139.45
2024-04-18,Instagram Ads,9.0,112.19
2024-03-25,Instagram Ads,5.0,125.82
2024-03-15,TikTok Ads,45.0,155.71
2024-02-16,TikTok Ads,6.0,70.91
2024-03-26,TikTok Ads,42.0,245.54
2024-04-06,Instagram Ads,7.0,59.64
2024-03-07,TikTok Ads,24.0,47.15
2024-03-16,Google  Display,2.0,189.49
not_available,Google Search,47.0,167.5
2024-02-28,TikTok Ads,31.0,157.45
2024-02-27,Facebook Ads,46.0,"157,7"
2024-03-23,GOOGLE DISPLAY,48.0,119.27
2024-01-21,Instagram Ads,15.0,66.16
2024-01-24,Instagram Ads,48.0,124.55
2024-03-16,Google Search,14.0,79.37
2024-04-11,Google Search,35.0,178.51
2024-02-28,Instagram Ads,41.0,111.18
2024-02-20,Facebook Ads,30.0,"70,47"
2024-03-31,TikTok Ads,44.0,100.72
2024-02-09,facebook ads,33.0,144.78
2024-03-14,GOOGLE DISPLAY,35.0,86.18
2024-01-23,Instagram Ads,12.0,70.67
07/01/2024,Google Search,13.0,
2024-03-05,Instagram Ads,27.0,134.7
2024-01-22,Google Search,15.0,89.58
2024-03-09,Instagram Ads,50.0,91.74
2024-01-15,Facebook Ads,53.0,133.92
2024-04-06,Instagram Ads,28.0,"33,11"
2024-04-06,Google Search,23.0,35.55
not_available,Google Display,48.0,76.89
2024-03-31,Instgram Ads,9.0,"107,19"
2024-04-13,Facebook Ads,39.0,138.65
2024-03-31,TikTok Ads,33.0,208.52
2024-01-13,insta_Ads,18.0,171.46
2024-04-20,Google  Display,16.0,110.4
2024-03-03,Facebook Ads,25.0,118.86
2024-04-22,insta_Ads,18.0,59.85 USD
not_available,Facebook Ads,50.0,118.89
2024-02-28,Facebook Ads,51.0,102.68
2024-02-24,Instagram Ads,19.0,139.36
13/03/2024,Facebook Ads,49.0,70.37
2024-04-10,Google Search,11.0,151.16
2024-02-24,Google Display,20.0,-211.96
2024-02-05,FB Ads,24.0,113.47
2024-01-07,Facebook Ads,49.0,144.1
2024-03-31,Google  Display,9.0,161.41
2024-02-26,Facebook Ads,28.0,95.93
2024-01-30,Google Search,24.0,133.45
2024-04-09,Google Display,44.0,120.76
2024-01-02,Googel Display,47.0,125.86
2024-04-27,Instgram Ads,6.0,73.62
2024-01-16,Instagram Ads,28.0,121.47
2024-02-05,Google Display,39.0,149.88
2024-04-30,Facebook Ads,39.0,207.07
2024-02-07,GOOGLE DISPLAY,8.0,177.56
2024-01-10,Google Search,21.0,"249,19"
2024-03-13,TikTok Ads,49.0,
2024-01-10,,14.0,172.34
2024-04-11,FB Ads,33.0,131.0
2024-02-21,TikTok Ads,10.0,251.39
06/03/2024,Google  Display,26.0,71.5
2024-03-24,Google Search,28.0,"69,62"
2024-01-08,Instagram Ads,40.0,84.04
2024-04-04,Google Display,46.0,7.43
not_available,TikTok Ads,53.0,88.45
2024-01-17,Facebook Ads,8.0,74.45
2024-04-13,TikTok Ads,46.0,129.02
2024-03-04,Facebook Ads,37.0,140.51
2024-04-08,TicTok Ads,8.0,232.57
06/01/2024,Google Search,31.0,177.03 USD
not_available,GOOGLE SEARCH,46.0,85.39
2024-02-11,Facebook Ads,5.0,66.1
27/03/2024,Google Display,34.0,-149.52
09/01/2024,fb_ads,20.0,40.79
2024-01-02,Facebok Ads,20.0,229.89
2024-02-17,Instagram Ads,50.0,190.77 USD
2024-04-07,,27.0,91.85
2024-03-22,GOOGLE SEARCH,1.0,17.21
2024-04-04,Google Search,16.0,
2024-01-19,Google Search,15.0,113.13
30/03/2024,Instagram Ads,6.0,194.27
2024-03-22,Gogle Search,4.0,
2024-01-31,Facebook Ads,26.0,84.04
2024-02-10,Google  Display,13.0,120.31
2024-01-14,Google Display,21.0,122.82
2024-04-08,Facebook Ads,8.0,"93,0"
2024-02-08,TikTok Ads,21.0,157.37
2024-02-15,Google Search,17.0,55.94
21/02/2024,TikTok Ads,16.0,111.46
2024-04-11,Google Search,50.0,127.22
2024-04-15,Gogle Search,17.0,150.87
2024-01-09,Instagram Ads,6.0,"162,7"
2024-02-12,Instagram Ads,37.0,52.52
2024-03-04,Instagram Ads,14.0,27.95
27/02/2024,Google Search,40.0,196.66
22/02/2024,Instgram Ads,18.0,139.94
23/03/2024,TikTok Ads,52.0,75.09
2024-02-18,Facebook Ads,51.0,213.07 USD
2024-03-05,facebook ads,21.0,126.94
2024-04-13,Google Search,31.0,190.76
not_available,Google Search,16.0,"124,05"
2024-04-27,Google Display,52.0,-243.64
2024-04-18,google display,52.0,225.32
2024-03-16,Facebook Ads,37.0,-105.06
not_available,Instagram Ads,12.0,178.29
2024-01-30,Google Search,1.0,158.72
2024-04-13,Google Display,21.0,202.12
31/03/2024,Google Search,24.0,62.1
2024-04-30,TicTok Ads,20.0,
not_available,instagram ads,12.0,183.51
23/04/2024,Facebook Ads,38.0,14.48
2024-04-03,Google Display,1.0,-49.0
20/02/2024,,39.0,"2,35"
2024-03-19,TikTok Ads,32.0,103.84
2024-01-31,Facebook Ads,6.0,163.05
03/04/2024,,14.0,210.14
2024-02-02,google search,29.0,
2024-04-23,Instagram Ads,25.0,217.72
2024-04-20,Google Display,5.0,37.19
2024-01-03,google-Search,11.0,17.8
2024-01-10,Google Search,40.0,116.67
not_available,Google Display,28.0,143.04
not_available,Instgram Ads,47.0,118.04
2024-03-25,Google Display,26.0,"4,05"
2024-01-20,Google Search,19.0,114.65
2024-03-02,Google Search,41.0,41.73
2024-04-18,insta_Ads,43.0,160.18
2024-02-19,Instagram Ads,29.0,142.0
2024-02-03,Facebook Ads,10.0,63.61
2024-01-11,TikTok Ads,49.0,89.17
2024-04-17,TikTok Ads,35.0,-56.45
14/03/2024,Instagram Ads,26.0,116.24
2024-03-05,TikTok Ads,44.0,177.31
2024-04-06,Google Display,52.0,60.86
not_available,instagram ads,53.0,"150,24"
2024-02-03,Google Search,36.0,88.18
2024-02-05,google-Search,40.0,72.43
2024-01-15,Google Display,38.0,-113.58
2024-04-28,Google Search,35.0,57.89 USD
2024-02-03,Instagram Ads,31.0,86.78
2024-01-19,,22.0,48.13
01/03/2024,,53.0,237.88
2024-04-17,Google Search,15.0,
2024-02-26,Facebook Ads,27.0,78.02
2024-02-26,Instagram Ads,49.0,132.84
2024-01-08,Google Display,46.0,113.26
2024-04-18,,13.0,106.74
2024-01-08,Instgram Ads,24.0,156.85
2024-04-15,Instagram Ads,8.0,165.45
2024-03-03,Google Display,31.0,88.17
2024-01-21,fb_ads,45.0,85.45
2024-01-07,TikTok Ads,14.0,103.5
2024-03-27,insta_Ads,50.0,18.12
01/03/2024,Google Display,1.0,29.09
2024-04-30,Facebook Ads,25.0,202.01
2024-01-28,TikTok Ads,26.0,218.7
not_available,Facebook Ads,39.0,105.06
2024-01-14,Facebook Ads,41.0,154.59
2024-03-24,fb_ads,34.0,138.68 USD
13/04/2024,TikTok Ads,21.0,304.73
2024-03-24,FB Ads,27.0,187.17
2024-03-15,TicTok Ads,22.0,112.32
2024-03-09,Instagram Ads,43.0,62.67
2024-01-22,TikTok Ads,7.0,23.61
2024-04-02,GOOGLE DISPLAY,22.0,132.21
2024-01-29,Facebook Ads,22.0,74.62
29/02/2024,instagram ads,41.0,-34.66
2024-01-10,Google Display,44.0,81.21
07/01/2024,Google Display,13.0,
24/04/2024,Instgram Ads,46.0,221.23
2024-02-12,Google Display,999.0,172.9
2024-04-09,Google Display,49.0,119.52
2024-02-25,Instagram Ads,31.0,208.8
2024-01-26,Google  Search,49.0,124.64
2024-03-27,Google Display,23.0,68.32
2024-03-05,GOOGLE DISPLAY,3.0,211.39
2024-04-03,TikTok Ads,44.0,152.33
2024-04-25,Google Display,52.0,57.77
not_available,Google Display,38.0,108.58
2024-04-01,Google Search,41.0,67.46
2024-01-07,Google Search,42.0,37.03
2024-01-15,Instagram Ads,17.0,175.57
2024-03-29,Google Search,43.0,234.56
2024-03-20,Google Display,7.0,36.09
2024-02-06,Googel Search,39.0,153.78
not_available,Facebook Ads,19.0,80.96
2024-04-26,Instagram Ads,0.0,90.77 USD
2024-04-16,Instagram Ads,6.0,84.46
2024-04-02,Facebook Ads,30.0,68.16
2024-02-29,GOOGLE DISPLAY,19.0,122.91
2024-02-24,Google Search,54.0,70.14
2024-01-22,Instagram Ads,18.0,136.23
2024-04-14,Google Search,30.0,116.99
2024-04-18,Instgram Ads,52.0,105.66
2024-04-02,Google Display,38.0,65.55
2024-02-26,Instagram Ads,40.0,85.39
2024-04-17,Google Display,32.0,165.32
2024-01-06,,44.0,150.06
2024-04-02,fb_ads,45.0,61.35
2024-03-25,Instagram Ads,44.0,125.96
2024-04-15,TikTok Ads,42.0,165.08
01/03/2024,Google Display,32.0,19.84
2024-02-05,Google Display,25.0,152.6
2024-02-28,TicTok Ads,32.0,80.24
2024-03-04,Google Search,27.0,154.24
2024-04-15,tik_tok_ads,41.0,74.2
2024-01-27,Instagram Ads,24.0,"11,71"
2024-04-18,TikTok Ads,39.0,22.35
2024-04-01,google search,999.0,"122,89"
2024-04-12,tik_tok_ads,7.0,135.58
2024-01-18,Instagram Ads,40.0,65.74
2024-04-19,Instagram Ads,13.0,158.32
2024-02-23,tiktok ads,29.0,20.31
2024-03-05,,48.0,-116.04
2024-04-17,TicTok Ads,12.0,47.34
2024-04-14,Instagram Ads,39.0,80.89
2024-02-19,TikTok Ads,49.0,122.84
not_available,Instgram Ads,9.0,68.38
2024-04-05,TikTok Ads,46.0,96.93
2024-01-28,TikTok Ads,44.0,180.38
2024-03-31,Google Display,45.0,85.39
2024-04-07,Instagram Ads,43.0,170.14
2024-04-24,Facebook Ads,28.0,52.22
2024-01-04,Google Search,13.0,151.79
2024-02-06,Google Display,45.0,206.49
2024-03-10,Instagram Ads,44.0,"28,3"
2024-04-05,Instagram Ads,51.0,72.19
2024-03-29,Instgram Ads,51.0,154.62
2024-03-11,Facebook Ads,50.0,107.82
29/01/2024,Facebook Ads,35.0,142.27
not_available,FB Ads,44.0,
2024-04-04,Instagram Ads,18.0,125.2
2024-03-15,GOOGLE SEARCH,46.0,110.66
2024-04-28,Google Search,41.0,190.07
2024-03-03,TikTok Ads,51.0,135.27
2024-01-24,TikTok Ads,35.0,140.26
29/01/2024,Facebook Ads,19.0,95.29
2024-03-08,tik_tok_ads,999.0,90.74
2024-04-25,TikTok Ads,3.0,94.05
2024-04-27,Google Search,35.0,143.67
2024-03-07,Facebook Ads,33.0,94.74
2024-04-24,fb_ads,7.0,-137.39
2024-03-09,GOOGLE SEARCH,41.0,"244,52"
2024-02-24,Google Display,45.0,172.27
2024-02-25,Google Search,10.0,100.44
2024-01-05,Google Search,17.0,192.07
30/01/2024,Instagram Ads,41.0,95.52
2024-02-19,,47.0,2.29
2024-03-15,Google Search,33.0,59.51
2024-02-08,Facebook Ads,29.0,"7,75"
2024-01-04,TikTok Ads,48.0,98.91
2024-03-10,google display,51.0,121.11
2024-01-02,tik_tok_ads,,220.59
2024-01-11,Facebook Ads,42.0,139.62
2024-01-24,Facebook Ads,12.0,106.85
07/01/2024,TikTok Ads,36.0,169.76
2024-02-02,TikTok Ads,22.0,12.67
2024-01-31,TikTok Ads,13.0,134.14
2024-03-19,TikTok Ads,37.0,166.25
2024-02-24,Facebook Ads,15.0,31.28
2024-02-05,Google Display,22.0,188.63
2024-02-15,Instagram Ads,12.0,140.31
05/02/2024,Google Display,13.0,95.08 USD
2024-01-10,Google Search,41.0,157.97
2024-02-21,Google Display,36.0,256.24 USD
2024-03-10,Google Display,15.0,130.91
2024-04-19,Instagram Ads,6.0,134.89
2024-03-25,TikTok Ads,49.0,92.44
2024-01-23,tik_tok_ads,10.0,69.01
2024-02-15,Instagram Ads,17.0,169.82
2024-01-27,Facebook Ads,30.0,68.63
2024-03-24,TikTok Ads,18.0,124.29
2024-03-10,insta_Ads,24.0,91.34 USD
