date,channel,campaign_id,spend
2024-01-10,Instagram Ads,15.0,148.74
2024-04-21,Instagram Ads,1.0,140.02
2024-01-22,TikTok Ads,14.0,182.25
2024-03-18,Google Search,27.0,89.4
2024-03-02,Instagram Ads,11.0,103.81
2024-02-01,TikTok Ads,9.0,61.27
2024-03-14,google display,12.0,93.34
2024-03-13,Facebook Ads,14.0,
2024-04-21,Google Display,39.0,165.42
2024-04-08,tik_tok_ads,47.0,64.67 USD
2024-03-17,GOOGLE DISPLAY,9.0,172.18
20/04/2024,Instagram Ads,39.0,201.34
2024-03-19,TikTok Ads,8.0,144.81
2024-04-25,Google Search,50.0,232.61
2024-02-23,Google Search,28.0,"73,57"
2024-04-11,Facebook Ads,48.0,"45,32"
2024-03-14,Google Display,50.0,"13,28"
2024-02-06,tiktok ads,0.0,209.76
2024-01-16,Instagram Ads,45.0,159.26
2024-01-14,TikTok Ads,35.0,116.66
not_available,Instagram Ads,27.0,136.8
2024-01-23,TikTok Ads,20.0,52.47
2024-02-20,Google Search,29.0,-266.75
2024-01-13,instagram ads,52.0,127.75
2024-03-31,Instagram Ads,1.0,"126,56"
01/03/2024,Instagram Ads,17.0,163.55
2024-01-05,Instagram Ads,34.0,
not_available,Google Display,999.0,133.43
2024-04-10,TikTok Ads,40.0,72.57
2024-01-31,Google Display,18.0,148.29
2024-02-20,Google Display,48.0,232.92 USD
2024-03-11,TikTok Ads,23.0,"200,73"
2024-01-29,Google Display,26.0,215.59
2024-02-22,TikTok Ads,19.0,89.33
not_available,tik_tok_ads,37.0,60.62
2024-02-18,Googel Display,50.0,112.45
16/03/2024,insta_Ads,5.0,123.34
2024-01-29,Google Display,27.0,185.65
2024-01-02,Facebook Ads,6.0,18.45
2024-02-13,Google Display,23.0,211.77
not_available,Google  Display,13.0,110.52
2024-02-03,Google  Display,40.0,94.39
16/01/2024,Instagram Ads,49.0,-59.27
2024-04-18,TikTok Ads,37.0,20.71
07/04/2024,Facebook Ads,49.0,169.39
2024-04-12,,23.0,124.4
2024-01-23,Google Search,30.0,42.6
2024-03-27,tiktok ads,24.0,42.3
2024-03-11,Facebook Ads,40.0,99.85
2024-02-24,Facebook Ads,26.0,220.14
not_available,Google Display,47.0,104.42
25/02/2024,Google Display,48.0,"29,81"
2024-01-23,Google Display,41.0,105.26
2024-04-10,Facebook Ads,37.0,103.64
2024-01-21,Facebok Ads,41.0,41.81
2024-02-03,TikTok Ads,52.0,116.74
2024-01-16,TicTok Ads,37.0,106.14
2024-04-09,Facebook Ads,32.0,161.77
2024-01-11,Facebook Ads,10.0,230.94
2024-04-28,TikTok Ads,5.0,187.59
2024-02-10,Facebook Ads,39.0,103.87
2024-02-26,Facebook Ads,34.0,53.61
24/01/2024,Google Display,43.0,274.4
2024-04-05,Google Display,7.0,123.55 USD
2024-03-11,insta_Ads,6.0,120.84
2024-01-11,Instagram Ads,16.0,118.55
2024-01-17,,43.0,131.89 USD
2024-04-20,TikTok Ads,36.0,
2024-03-30,tiktok ads,41.0,85.58 USD
2024-02-25,TikTok Ads,23.0,87.19
2024-01-12,Facebook Ads,10.0,118.03
2024-04-14,Google Display,31.0,87.39
not_available,Instagram Ads,50.0,77.23
2024-01-30,TikTok Ads,27.0,126.39
2024-02-01,Instagram Ads,15.0,104.7
2024-01-31,TikTok Ads,44.0,210.24
2024-03-09,Instagram Ads,5.0,39.06
2024-03-22,Instagram Ads,40.0,185.49
2024-01-20,,7.0,194.77
2024-02-26,Google Display,1.0,4.4
2024-02-09,Instagram Ads,30.0,99.44
2024-01-11,Google Display,50.0,97.71
2024-01-24,Facebook Ads,1.0,35.55
2024-02-01,Instagram Ads,3.0,73.33
2024-01-13,Google Display,44.0,-53.37
2024-01-21,Google Search,36.0,225.14
2024-03-22,fb_ads,43.0,176.14
2024-03-22,Google Search,18.0,196.29
2024-02-01,google search,45.0,163.3
2024-02-17,Google Display,6.0,52.26
2024-04-07,Google Search,10.0,88.53
2024-01-17,Facebook Ads,51.0,149.36
2024-04-24,,25.0,46.67
2024-04-25,Instagram Ads,35.0,162.78
2024-01-24,Facebook Ads,18.0,105.58
2024-04-20,Google Search,29.0,97.51
2024-02-16,TikTok Ads,12.0,162.66
2024-02-16,Google Display,5.0,146.66
2024-02-19,instagram ads,10.0,98.34
2024-03-23,Google Search,5.0,-189.56
23/01/2024,Google Display,13.0,55.14
2024-04-17,Instagram Ads,45.0,156.96
2024-01-29,,14.0,155.59 USD
2024-04-16,Google Search,48.0,101.43
2024-02-17,Google Search,18.0,139.57
2024-04-16,Google Display,7.0,44.93
2024-02-19,TikTok Ads,37.0,175.44
2024-04-05,Google Search,37.0,108.91
2024-03-26,Google Search,12.0,88.64
2024-03-25,TikTok Ads,23.0,182.94
2024-02-11,instagram ads,28.0,77.74
2024-01-31,Google Display,36.0,35.49
2024-02-27,,3.0,26.6
2024-03-07,,15.0,156.36
2024-04-08,Facebook Ads,33.0,43.17 USD
2024-01-20,insta_Ads,9.0,225.29 USD
2024-02-01,Facebook Ads,26.0,4.92
2024-01-10,insta_Ads,53.0,221.79
14/04/2024,TicTok Ads,3.0,132.66
2024-01-11,Facebook Ads,53.0,-114.2
16/01/2024,Google Display,39.0,87.3
2024-03-21,Facebook Ads,21.0,143.95
2024-03-05,google display,47.0,
2024-04-06,TicTok Ads,28.0,186.2
2024-01-17,insta_Ads,4.0,126.85
2024-02-21,Google Display,31.0,129.02
2024-03-24,TicTok Ads,48.0,98.18
2024-02-04,Facebook Ads,37.0,116.58
2024-02-24,Googel Display,39.0,138.47
not_available,TikTok Ads,52.0,17.39
06/01/2024,Google  Display,24.0,39.11
2024-01-11,Google Search,40.0,"164,6"
2024-04-14,Facebook Ads,8.0,130.25
2024-02-12,tik_tok_ads,35.0,108.96
2024-03-02,Google Display,0.0,121.11
2024-01-08,TikTok Ads,30.0,140.85
2024-02-19,Facebook Ads,2.0,87.61 USD
2024-02-19,Instagram Ads,46.0,73.3
2024-04-20,Google Search,33.0,131.75
2024-04-01,Google Display,20.0,61.3
2024-01-21,Facebook Ads,20.0,
2024-03-05,google search,25.0,"17,84"
not_available,Facebook Ads,22.0,181.75
2024-01-12,TikTok Ads,40.0,148.36
2024-02-23,Google Display,20.0,135.36
2024-03-10,Google Display,44.0,"178,96"
2024-02-09,TicTok Ads,28.0,
2024-01-19,TikTok Ads,21.0,180.86
2024-04-02,Facebook Ads,10.0,9.55
not_available,Instagram Ads,48.0,43.23 USD
2024-04-29,Google Display,7.0,82.51
2024-03-19,TikTok Ads,15.0,121.57
2024-01-04,Instagram Ads,39.0,151.06
24/01/2024,Instagram Ads,11.0,76.46
not_available,Facebook Ads,15.0,
2024-04-06,Google Display,29.0,74.68
11/02/2024,Google Display,50.0,83.31
2024-02-18,Instagram Ads,48.0,35.6
23/03/2024,Google Search,29.0,64.61 USD
not_available,tik_tok_ads,48.0,38.9
2024-04-07,Google Search,29.0,61.45
2024-04-15,GOOGLE DISPLAY,40.0,183.22
2024-04-25,Instagram Ads,33.0,63.04
30/04/2024,TikTok Ads,27.0,277.94
2024-02-28,Googel Display,6.0,149.6
2024-04-26,Google Display,8.0,131.09
2024-03-22,TikTok Ads,47.0,68.5
2024-01-21,Instagram Ads,11.0,162.02
25/03/2024,Google Display,12.0,85.46
2024-02-09,Instagram Ads,12.0,127.32
2024-01-26,,32.0,273.61
2024-01-01,Instgram Ads,38.0,114.24
2024-02-26,,36.0,188.96
2024-04-14,Google  Search,4.0,77.81
2024-04-19,TikTok Ads,20.0,117.9
2024-01-14,Google Display,19.0,226.25
2024-03-17,TikTok Ads,30.0,82.38
2024-01-05,facebook ads,25.0,228.75
2024-04-17,Facebook Ads,8.0,162.47
2024-03-08,Google Display,40.0,86.25
2024-03-21,Google Search,45.0,157.94
2024-03-31,TikTok Ads,17.0,
15/02/2024,tik_tok_ads,34.0,157.31
2024-04-13,TikTok Ads,19.0,25.79
2024-01-04,google search,14.0,
2024-02-22,Facebook Ads,41.0,105.15
2024-03-29,Gogle Search,33.0,115.53
2024-01-15,Facebook Ads,37.0,157.24
2024-01-23,fb_ads,31.0,130.66
2024-03-23,Google Display,35.0,39.88
2024-04-14,Google Search,20.0,142.81
2024-03-12,Google Display,22.0,156.64 USD
2024-02-15,Google Display,2.0,153.59
2024-03-09,TikTok Ads,12.0,"184,85"
2024-04-06,FB Ads,18.0,170.04
2024-01-31,facebook ads,20.0,147.55
2024-01-05,Google Search,2.0,115.79 USD
2024-01-20,Instagram Ads,34.0,20.34
08/04/2024,TicTok Ads,9.0,145.78
2024-02-19,TikTok Ads,20.0,132.46
17/03/2024,Facebook Ads,3.0,136.29
2024-04-05,TikTok Ads,41.0,43.4
2024-01-25,TikTok Ads,29.0,55.14
2024-01-21,Google Search,36.0,183.19
2024-02-14,Facebook Ads,46.0,117.63
2024-01-22,TikTok Ads,35.0,160.89
01/03/2024,Google Search,4.0,121.7
2024-03-31,TikTok Ads,45.0,121.79
2024-02-09,Google Display,43.0,176.3
2024-04-28,Instagram Ads,6.0,89.04 USD
2024-02-29,Facebook Ads,46.0,125.77
2024-01-29,TikTok Ads,24.0,92.26
2024-03-26,Facebook Ads,2.0,93.93
2024-03-02,Google Display,23.0,101.45
2024-01-14,Google Search,42.0,133.33
2024-02-29,insta_Ads,16.0,
2024-02-19,Google  Display,38.0,
2024-03-13,TikTok Ads,12.0,66.32
2024-04-29,Instagram Ads,39.0,108.79
2024-04-15,Facebook Ads,5.0,93.62
2024-03-17,Instagram Ads,42.0,206.82
2024-04-14,TikTok Ads,41.0,131.79
2024-03-25,TicTok Ads,40.0,181.91
28/03/2024,Facebook Ads,44.0,-30.87
2024-02-25,Facebook Ads,,"136,02"
2024-04-19,Facebok Ads,999.0,173.38
06/02/2024,google display,38.0,124.94
2024-02-18,Instgram Ads,43.0,183.93
2024-03-12,fb_ads,10.0,88.96 USD
2024-01-17,Google  Search,10.0,204.56
not_available,Google Display,42.0,"257,93"
2024-04-24,tik_tok_ads,40.0,98.23
2024-03-11,Instagram Ads,12.0,93.27
2024-03-04,Google Display,18.0,207.2
2024-02-16,Google  Search,46.0,214.77
2024-03-29,TikTok Ads,49.0,88.63
2024-01-11,TikTok Ads,31.0,94.79
2024-03-26,tik_tok_ads,20.0,103.09 USD
2024-03-09,Instagram Ads,31.0,39.33
not_available,Facebook Ads,3.0,64.88
2024-02-08,TikTok Ads,41.0,59.75
2024-01-07,Facebook Ads,40.0,73.93
2024-01-17,Facebok Ads,40.0,"117,92"
2024-01-02,TikTok Ads,38.0,134.05
2024-02-17,Facebook Ads,16.0,213.03
2024-04-20,Google Search,39.0,60.1
2024-03-04,Instagram Ads,16.0,179.06
2024-01-22,Facebook Ads,17.0,107.16
2024-01-22,Instagram Ads,48.0,117.03 USD
2024-01-30,Instagram Ads,10.0,160.49
06/02/2024,Instagram Ads,21.0,52.64
2024-01-06,tiktok ads,28.0,142.94
2024-02-04,Facebook Ads,17.0,129.99
2024-04-08,Google Display,38.0,149.55
2024-03-27,Google Display,1.0,"137,35"
2024-01-02,TikTok Ads,29.0,267.32
2024-02-02,Google Search,4.0,81.74
2024-04-16,TikTok Ads,46.0,88.14
2024-03-18,TicTok Ads,12.0,82.61
2024-02-02,Google Search,18.0,86.67
2024-03-26,Facebook Ads,50.0,81.76
2024-02-18,GOOGLE SEARCH,53.0,191.34
not_available,Google Display,12.0,205.23
2024-03-10,Google Display,7.0,85.76
2024-01-14,Google Search,17.0,70.06
2024-03-04,Google Search,43.0,148.28
12/02/2024,,46.0,86.87
2024-02-25,Google Search,1.0,157.98
2024-04-09,TikTok Ads,23.0,132.18
2024-01-08,Google Search,22.0,29.06
2024-04-08,Google Display,3.0,212.85
2024-02-08,Google Search,23.0,227.75 USD
2024-02-26,,2.0,83.23
2024-03-03,TikTok Ads,32.0,"96,74"
not_available,,4.0,137.15
2024-02-21,TikTok Ads,44.0,140.07
2024-04-04,,10.0,159.51
26/04/2024,Google Search,42.0,240.61
07/01/2024,Google Search,11.0,109.38
2024-04-14,Instagram Ads,40.0,"72,1"
2024-02-24,Instagram Ads,44.0,37.24
not_available,Google Display,38.0,76.14
2024-02-05,Instgram Ads,24.0,118.01
2024-04-28,Google Display,41.0,227.67
03/01/2024,,12.0,88.94
16/03/2024,Instagram Ads,51.0,133.43
2024-01-27,Facebook Ads,27.0,119.01
2024-03-29,Google Display,40.0,191.3
2024-04-10,,16.0,
2024-01-13,TikTok Ads,30.0,88.15
2024-02-05,Google Search,44.0,90.63 USD
2024-03-04,Google Search,24.0,182.65
2024-02-12,Instagram Ads,48.0,160.91
2024-01-21,Instagram Ads,5.0,230.8
2024-03-16,Instagram Ads,44.0,155.04
2024-01-15,Google Search,27.0,98.44
2024-01-29,TikTok Ads,28.0,155.44 USD
2024-02-28,Facebook Ads,47.0,186.52
2024-02-04,,37.0,169.23
2024-04-19,Instgram Ads,22.0,150.44
2024-01-21,tik_tok_ads,37.0,"184,0"
2024-01-12,TikTok Ads,14.0,"190,16"
2024-02-05,Instagram Ads,16.0,202.93
29/01/2024,TikTok Ads,37.0,158.92
2024-01-06,Instagram Ads,33.0,109.97
2024-03-02,google search,16.0,128.8
2024-03-29,Google Display,19.0,
2024-01-03,Facebook Ads,30.0,70.98
not_available,instagram ads,46.0,142.12
2024-02-17,Google Search,5.0,96.4
2024-03-08,Instagram Ads,45.0,121.72
2024-04-11,Google Search,22.0,196.71
2024-04-26,Google Search,24.0,131.47
2024-02-16,TikTok Ads,36.0,122.79
2024-02-12,Google Search,48.0,38.41
2024-03-30,GOOGLE DISPLAY,18.0,164.78
2024-01-07,Facebook Ads,33.0,158.73
2024-03-31,tiktok ads,29.0,249.8
2024-03-29,Google Search,30.0,101.53
2024-01-23,Google Search,18.0,133.15
20/01/2024,TikTok Ads,2.0,
not_available,Instagram Ads,29.0,214.65
2024-01-25,Google Display,34.0,114.28
2024-02-13,facebook ads,43.0,"136,74"
2024-02-26,TikTok Ads,51.0,156.47
2024-01-30,Facebook Ads,4.0,131.2
2024-01-22,Google Display,19.0,93.21
2024-03-31,Google Display,8.0,131.65
2024-01-17,facebook ads,36.0,184.42
2024-02-14,Instagram Ads,11.0,58.41
2024-01-04,Instagram Ads,30.0,127.98
2024-04-04,TikTok Ads,46.0,77.99 USD
2024-04-30,tiktok ads,52.0,191.7 USD
2024-02-26,Gogle Search,3.0,28.61
2024-02-09,TikTok Ads,29.0,86.46
2024-03-18,TikTok Ads,51.0,142.63
2024-01-03,Instagram Ads,6.0,213.93
2024-03-03,TikTok Ads,4.0,116.05
2024-01-19,insta_Ads,999.0,86.69
27/02/2024,Google Search,29.0,232.87
2024-02-26,Instagram Ads,27.0,33.12
2024-01-12,Facebook Ads,34.0,11.93
2024-03-16,,41.0,146.4
2024-03-12,TikTok Ads,9.0,"89,88"
2024-02-07,google search,20.0,58.73
2024-03-12,,1.0,162.5
2024-03-22,Instagram Ads,43.0,134.63
03/03/2024,,49.0,
2024-01-09,Facebook Ads,37.0,43.18
2024-03-28,Google Search,47.0,"172,35"
2024-01-21,Googel Display,45.0,159.01
2024-02-04,Facebook Ads,19.0,-114.05
2024-03-06,Google Display,39.0,230.8
2024-04-21,Facebook Ads,45.0,55.79
2024-03-15,,34.0,28.47
2024-02-22,Google Display,10.0,"78,49"
11/04/2024,TikTok Ads,34.0,117.26
2024-03-30,Google Search,5.0,134.6
2024-01-03,Facebook Ads,9.0,105.53 USD
2024-03-17,Facebook Ads,20.0,"141,12"
2024-01-29,google display,20.0,44.91
2024-01-11,Google  Search,50.0,206.63
2024-01-26,TikTok Ads,31.0,115.07
2024-01-09,Google Search,51.0,187.04
16/03/2024,Google Display,2.0,"140,56"
2024-04-30,TikTok Ads,11.0,147.41
2024-03-19,TikTok Ads,53.0,154.19
2024-01-28,Facebook Ads,49.0,
13/01/2024,tik_tok_ads,31.0,158.56
2024-02-26,Google Search,23.0,199.75
2024-03-06,Google Search,21.0,131.79
2024-01-18,Facebook Ads,36.0,162.54
2024-03-04,Facebook Ads,48.0,
2024-02-26,Instagram Ads,28.0,206.41
2024-04-17,Facebook Ads,44.0,79.42
2024-02-26,Google Search,26.0,228.06
2024-01-14,Google Display,13.0,117.59
2024-02-21,Instagram Ads,18.0,34.15
2024-03-16,Instagram Ads,43.0,127.69
2024-03-03,GOOGLE DISPLAY,7.0,79.14
2024-01-30,,48.0,170.44
2024-03-27,Google Display,44.0,80.84
2024-03-20,Google Search,34.0,93.23
2024-01-26,Instagram Ads,17.0,"6,63"
2024-03-10,Google Search,8.0,92.86
2024-02-18,,36.0,25.43
2024-04-23,insta_Ads,20.0,24.97
2024-01-15,Instagram Ads,44.0,165.62
12/03/2024,tiktok ads,17.0,
2024-03-19,Facebook Ads,2.0,145.53
2024-02-16,,41.0,61.98
not_available,Instagram Ads,43.0,117.14
2024-02-09,Google Search,8.0,119.78
2024-02-11,Instagram Ads,27.0,50.5
2024-03-16,FB Ads,25.0,210.2
2024-03-03,Googel Display,33.0,172.64
2024-01-22,FB Ads,13.0,"106,74"
2024-04-10,TikTok Ads,17.0,
2024-02-21,TikTok Ads,6.0,132.5
2024-03-16,Google Search,34.0,2.5
2024-04-11,Facebook Ads,20.0,105.17
2024-01-26,Facebook Ads,30.0,79.08
2024-04-22,TikTok Ads,37.0,59.9
2024-04-15,Instagram Ads,41.0,103.13
08/04/2024,TikTok Ads,4.0,227.86
2024-01-19,Facebook Ads,27.0,"158,45"
2024-01-09,instagram ads,19.0,85.73
2024-03-17,Google Display,13.0,154.35
2024-02-09,TikTok Ads,28.0,203.96
2024-01-21,Google Search,52.0,175.48
23/03/2024,Instagram Ads,4.0,123.58
2024-03-18,Google Search,27.0,81.18
2024-04-23,Google Display,37.0,-161.89
2024-03-07,tiktok ads,34.0,143.61 USD
2024-01-31,Facebook Ads,38.0,"173,71"
2024-04-05,Instagram Ads,7.0,
2024-02-26,TicTok Ads,35.0,-182.97
2024-02-10,Instagram Ads,18.0,-87.89
2024-02-16,Facebook Ads,2.0,199.04 USD
2024-01-05,Google Search,51.0,131.86
2024-02-19,Facebook Ads,44.0,"244,52"
2024-04-19,Google Search,26.0,78.65 USD
2024-02-08,Google Display,11.0,224.16
2024-04-22,Instagram Ads,18.0,"131,87"
2024-04-30,Instagram Ads,22.0,80.91 USD
2024-04-14,Google Display,33.0,90.97
2024-04-03,Facebook Ads,2.0,100.78
2024-01-24,,13.0,145.45
2024-01-11,Google Display,50.0,151.37
2024-04-18,Instagram Ads,21.0,85.58 USD
2024-01-18,TikTok Ads,52.0,118.54
2024-02-17,Instagram Ads,37.0,-248.54
2024-04-28,TikTok Ads,6.0,223.65
30/03/2024,Google Search,28.0,146.18
2024-02-17,TikTok Ads,46.0,122.28
2024-04-28,Instagram Ads,46.0,-127.2
2024-04-14,FB Ads,25.0,"156,81"
2024-03-17,Facebook Ads,13.0,58.63
2024-01-19,Facebook Ads,29.0,104.56
2024-03-28,,9.0,
2024-02-20,insta_Ads,48.0,143.95
2024-03-12,Facebook Ads,31.0,
2024-04-30,TikTok Ads,52.0,91.01
2024-03-20,Instagram Ads,9.0,214.44
2024-03-15,Google Display,22.0,46.45
2024-02-10,Instagram Ads,8.0,
04/03/2024,Facebook Ads,28.0,133.47 USD
2024-03-19,Facebook Ads,28.0,182.83
2024-03-03,Google  Display,43.0,221.04
2024-01-25,Google Display,31.0,92.47
2024-02-25,Instagram Ads,23.0,184.72
2024-02-28,Google Display,6.0,117.69
2024-04-16,TikTok Ads,37.0,109.64
not_available,Google Search,37.0,173.02 USD
2024-02-01,Google Search,2.0,
2024-01-16,TikTok Ads,7.0,25.42
2024-01-11,instagram ads,18.0,208.59
2024-01-06,Instagram Ads,47.0,202.81 USD
2024-04-12,Google Display,52.0,82.47
2024-01-08,TikTok Ads,25.0,143.75
not_available,insta_Ads,14.0,149.64
2024-02-06,Google Display,32.0,135.64
2024-04-27,TikTok Ads,43.0,86.98
2024-01-26,Instagram Ads,37.0,79.7
2024-02-24,TikTok Ads,41.0,118.47
not_available,Google Display,46.0,190.36
2024-03-21,Google Search,28.0,"152,62"
2024-02-08,Google Display,20.0,97.76
2024-02-07,TikTok Ads,3.0,166.3
2024-02-22,tik_tok_ads,23.0,50.91
2024-03-05,Instagram Ads,12.0,188.93
23/02/2024,Facebook Ads,47.0,15.62
2024-03-20,Facebook Ads,52.0,98.25
not_available,fb_ads,7.0,52.82
2024-02-20,Google Display,30.0,"42,32"
2024-04-05,Instagram Ads,53.0,189.65
not_available,Instgram Ads,6.0,91.94
2024-01-15,Google Display,14.0,140.79
2024-01-31,TikTok Ads,20.0,117.18
2024-02-24,Google Display,48.0,
2024-03-01,Instagram Ads,13.0,"124,61"
2024-02-20,Google Search,46.0,43.02
2024-03-04,TikTok Ads,19.0,179.78
2024-03-06,TikTok Ads,53.0,90.37
2024-01-08,Instagram Ads,36.0,26.61 USD
23/02/2024,Google Search,42.0,94.31
2024-01-03,google display,29.0,210.05
2024-04-26,TikTok Ads,46.0,171.01
2024-02-07,Instagram Ads,44.0,99.08
2024-03-01,Google Display,19.0,99.04
2024-03-02,Google Display,32.0,100.7
2024-03-04,Google Display,2.0,244.6
2024-03-27,,5.0,142.92
2024-01-30,Google Display,22.0,145.8
08/04/2024,Facebook Ads,45.0,181.82
2024-01-14,instagram ads,49.0,134.33
2024-03-19,Google Search,3.0,104.46
16/01/2024,Facebook Ads,19.0,108.22
2024-03-04,Google Search,24.0,115.7
2024-04-18,Instagram Ads,1.0,"117,77"
2024-02-13,Google Display,24.0,163.66
2024-03-21,Google Display,34.0,123.12
2024-04-12,Instagram Ads,34.0,163.96
2024-01-04,Gogle Search,34.0,115.16
2024-02-10,Google Display,26.0,124.72
2024-03-23,TikTok Ads,41.0,0.11
2024-04-22,facebook ads,44.0,174.98 USD
2024-04-02,,18.0,140.79
2024-01-19,Instagram Ads,35.0,179.88
2024-02-26,Instagram Ads,20.0,53.78
2024-02-19,Google Display,35.0,245.3
2024-03-11,Facebook Ads,11.0,111.62 USD
2024-03-10,Google Display,20.0,
2024-01-15,Facebook Ads,33.0,57.61
not_available,Instagram Ads,999.0,
2024-04-13,tiktok ads,41.0,"56,8"
2024-01-30,Facebook Ads,53.0,82.57
2024-04-01,GOOGLE DISPLAY,34.0,"234,84"
2024-02-16,Google Display,27.0,108.56
2024-04-23,Google Display,24.0,133.05
2024-03-12,Instgram Ads,38.0,172.2
2024-02-26,Instagram Ads,27.0,149.74
2024-01-17,Instgram Ads,46.0,129.03
2024-03-29,,11.0,141.9
2024-01-16,Instagram Ads,24.0,264.2
2024-01-20,Facebook Ads,20.0,116.54
2024-01-19,TikTok Ads,20.0,132.07
2024-04-14,google-Search,23.0,183.04
2024-03-02,TikTok Ads,22.0,186.33
2024-04-02,Googel Display,33.0,191.22
2024-03-26,Facebok Ads,40.0,158.32
30/01/2024,FB Ads,43.0,51.42
2024-03-23,GOOGLE DISPLAY,37.0,218.01
2024-02-09,Google Search,6.0,51.22
2024-03-14,TikTok Ads,49.0,138.16 USD
2024-01-16,TikTok Ads,2.0,74.74
2024-04-16,TikTok Ads,52.0,116.15
2024-03-16,Google Search,12.0,"139,73"
2024-02-10,Google Search,7.0,139.28
2024-01-24,Google Search,27.0,145.32
2024-02-11,Google Search,7.0,216.82
2024-02-11,Google Search,16.0,147.21
2024-03-04,TikTok Ads,8.0,105.35
2024-03-11,,41.0,177.85 USD
2024-02-04,TikTok Ads,16.0,191.37
2024-01-17,Instagram Ads,41.0,46.34
2024-01-19,Google Display,35.0,
2024-03-12,Google Search,40.0,
2024-01-01,Instagram Ads,17.0,102.15
2024-02-14,Google Display,33.0,202.54
2024-03-09,Facebook Ads,45.0,111.0
not_available,Instagram Ads,33.0,127.53
not_available,Facebook Ads,46.0,109.62
2024-02-11,Instagram Ads,54.0,120.93
2024-01-01,Google Search,44.0,54.22
2024-03-30,Instagram Ads,51.0,33.6
2024-03-09,Instagram Ads,23.0,215.67
2024-03-17,google display,52.0,69.18
2024-02-29,Google Display,15.0,60.52
28/03/2024,Facebook Ads,53.0,9.2
2024-04-01,Instagram Ads,3.0,81.66 USD
2024-03-31,Google Search,53.0,40.61
2024-02-05,insta_Ads,13.0,218.52
2024-03-28,Google Display,9.0,180.59
2024-04-29,Google Display,47.0,78.71
2024-03-27,TikTok Ads,44.0,255.15
2024-04-30,Google Search,21.0,
2024-02-05,TikTok Ads,24.0,100.51
2024-04-02,Facebook Ads,35.0,29.96
2024-01-25,tiktok ads,48.0,257.46
10/01/2024,Google Display,20.0,36.63
2024-01-04,Google  Search,41.0,"21,28"
2024-02-01,Google  Display,4.0,181.35
not_available,TikTok Ads,49.0,266.39
2024-01-16,Google Search,25.0,"203,06"
2024-01-09,Google Search,29.0,153.83
2024-02-25,Google Search,19.0,155.69
2024-03-20,Googel Display,51.0,171.2
2024-02-19,Instagram Ads,40.0,165.54
2024-03-27,instagram ads,38.0,136.87
2024-03-17,TikTok Ads,13.0,126.25
2024-03-06,Instagram Ads,40.0,116.24
2024-04-12,Google Display,28.0,74.76
2024-02-15,TikTok Ads,10.0,103.16
2024-02-07,Google Search,43.0,18.42
2024-03-05,TikTok Ads,28.0,
22/03/2024,Google Search,43.0,60.68
2024-02-29,Facebook Ads,37.0,53.78
2024-02-23,Google Search,51.0,130.79
2024-04-27,Google Display,30.0,203.52
2024-04-04,Facebook Ads,25.0,175.1
2024-01-01,Google Search,36.0,25.77
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
